"Dsyl_CEN_selection_time" "Dsyl_CEN_selection_density" "Dsyl_TCF1_selection_time" "Dsyl_TCF1_selection_density" "Dcar_TCF1_selection_time" "Dcar_TCF1_selection_density" "Dcar_FT_selection_time" "Dcar_FT_selection_density"
0.513012458021076 0.796941948611574 0.0337492828417014 0.631141961366659 -0.329538367805629 0.600063439356381 -0.779002622992593 0.687615020696235
0.518600357176753 0.801591468110539 0.0432204109636278 0.638895510344579 -0.320493802773457 0.611550643914833 -0.764727610046005 0.6950615454379
0.524188256332429 0.806164510701875 0.0526915390855538 0.64662968221512 -0.311449237741285 0.623089685512177 -0.750452597099416 0.702697192210287
0.529776155488105 0.810767270705041 0.0621626672074798 0.654374571772105 -0.302404672709114 0.634640935550004 -0.736177584152827 0.710570121677998
0.535364054643781 0.815482522681616 0.0716337953294062 0.662148947016736 -0.293360107676943 0.646164938597667 -0.721902571206238 0.71869626800191
0.540951953799457 0.820386497763973 0.0811049234513321 0.669968146728458 -0.284315542644771 0.657618484129624 -0.70762755825965 0.727094228918765
0.546539852955134 0.825546293758011 0.0905760515732585 0.677844623769107 -0.2752709776126 0.668955449246668 -0.693352545313061 0.735771265955365
0.55212775211081 0.831017634210987 0.100047179695185 0.685788456158955 -0.266226412580429 0.680128011477853 -0.679077532366472 0.744722773017992
0.557715651266486 0.836843002894581 0.10951830781711 0.693807764850457 -0.257181847548257 0.691088174383078 -0.664802519419883 0.753932208489281
0.563303550422162 0.843050175660293 0.118989435939037 0.701908987105752 -0.248137282516086 0.701789530907142 -0.650527506473295 0.763371480963098
0.568891449577838 0.849679621188163 0.128460564060963 0.710103819549217 -0.239092717483914 0.712164951969571 -0.636252493526706 0.773012149601612
0.574479348733514 0.856719405803273 0.137931692182889 0.718395225057557 -0.230048152451743 0.722170721940408 -0.621977480580117 0.782788647219915
0.58006724788919 0.864109775798361 0.147402820304815 0.726775730409452 -0.221003587419572 0.731803435904278 -0.607702467633529 0.792626703562615
0.585655147044867 0.871805615723682 0.156873948426741 0.735241514049017 -0.2119590223874 0.741047966738276 -0.59342745468694 0.802464512339852
0.591243046200543 0.879748842343508 0.166345076548667 0.743785427791045 -0.202914457355229 0.749899397644826 -0.579152441740351 0.812239605918863
0.596830945356219 0.887870531351714 0.175816204670594 0.752396840459993 -0.193869892323058 0.758363132010775 -0.564877428793762 0.821891058184955
0.602418844511895 0.896093442518121 0.18528733279252 0.761061689335332 -0.184825327290886 0.766454543821212 -0.550602415847174 0.831361584925878
0.608006743667571 0.904334877687991 0.194758460914446 0.769762759091419 -0.175780762258714 0.774198193314217 -0.536327402900585 0.840599493258021
0.613594642823247 0.91250979374889 0.204229589036372 0.778480198404901 -0.166736197226543 0.781626648740908 -0.522052389953996 0.849536602452953
0.619182541978924 0.920504537582516 0.213700717158298 0.787187085543744 -0.157691632194372 0.788767488636514 -0.507777377007407 0.858126916596403
0.6247704411346 0.928240386594355 0.223171845280224 0.795858296111306 -0.1486470671622 0.795666677090182 -0.493502364060819 0.8663778601571
0.630358340290276 0.935657291501889 0.23264297340215 0.804472872522127 -0.139602502130029 0.80239499473933 -0.47922735111423 0.874281864440786
0.635946239445952 0.942701896172055 0.242114101524076 0.813011986846616 -0.130557937097858 0.80899832142881 -0.464952338167641 0.881841100083277
0.641534138601628 0.94933373433744 0.251585229646003 0.821459680713139 -0.121513372065686 0.81552038311363 -0.450677325221053 0.889066527440239
0.647122037757304 0.955525652965994 0.261056357767929 0.829803294604625 -0.112468807033515 0.822001590495205 -0.436402312274464 0.895976613886279
0.652709936912981 0.961263520905795 0.270527485889855 0.838033628247382 -0.103424242001343 0.828478175123515 -0.422127299327875 0.902595756868952
0.658297836068657 0.966545250283482 0.279998614011781 0.846144823393493 -0.0943796769691718 0.834981602398877 -0.407852286381286 0.90893740603413
0.663885735224333 0.971374135418754 0.289469742133707 0.854126205926692 -0.0853351119370007 0.841538221473365 -0.393577273434698 0.915033008269434
0.669473634380009 0.97571749063404 0.298940870255633 0.861974113436941 -0.0762905469048292 0.848172141100153 -0.379302260488109 0.920936021971363
0.675061533535685 0.979660071053615 0.308411998377559 0.869700149432362 -0.0672459818726576 0.854907310480184 -0.36502724754152 0.926670140056498
0.680649432691361 0.983225293404407 0.317883126499485 0.877304421420698 -0.0582014168404865 0.861742471040234 -0.350752234594931 0.932253521276222
0.686237331847037 0.986434329256528 0.327354254621412 0.884785647370759 -0.049156851808315 0.868678213295167 -0.336477221648343 0.937697866051771
0.691825231002714 0.989304265134723 0.336825382743338 0.892140516583532 -0.0401122867761434 0.875708440971932 -0.322202208701754 0.943007887090806
0.69741313015839 0.99184680099809 0.346296510865264 0.899363252049082 -0.0310677217439723 0.882819818271225 -0.307927195755165 0.948181184500278
0.703001029314066 0.994067524603443 0.35576763898719 0.906445390529252 -0.0220231567118008 0.88999132782342 -0.293652182808577 0.953198610145508
0.708588928469742 0.995965777792444 0.365238767109116 0.913375788927476 -0.0129785916796292 0.89719406746786 -0.279377169861988 0.958031267152965
0.714176827625418 0.997516214032305 0.374709895231042 0.9201159772307 -0.00393402664745812 0.90439141184365 -0.2651021569154 0.962672703921513
0.719764726781094 0.99869068272149 0.384181023352968 0.926665843271335 0.00511053838471343 0.911538043793697 -0.25082714396881 0.967099345928542
0.725352625936771 0.999505382144794 0.393652151474894 0.933011655003421 0.014155103416885 0.918562923776431 -0.236552131022222 0.971287634713054
0.730940525092447 0.999945908981779 0.403123279596821 0.939136418366612 0.0231996684490561 0.925418844602866 -0.222277118075633 0.97521544166716
0.736528424248123 1 0.412594407718747 0.945023758745816 0.0322442334812276 0.932053905078008 -0.208002105129045 0.978863308133148
0.742116323403799 0.999659055089259 0.422065535840673 0.950658421585543 0.0412887985133992 0.93842079147684 -0.193727092182455 0.982215476072158
0.747704222559475 0.998919395690883 0.431536663962599 0.956026662572008 0.0503333635455703 0.944479497015452 -0.179452079235867 0.985244518566192
0.753292121715151 0.997783223043779 0.441007792084525 0.961116518611706 0.0593779285777418 0.950199493207524 -0.165177066289278 0.987925139110085
0.758880020870828 0.996259254080352 0.450478920206451 0.96590296858954 0.0684224936099134 0.95556115663616 -0.15090205334269 0.990294694866766
0.764467920026504 0.994329594864125 0.459950048328377 0.97036111068286 0.0774670586420845 0.96055630430698 -0.136627040396101 0.992360151710275
0.77005581918218 0.992041938211446 0.469421176450303 0.97451543354618 0.086511623674256 0.965187743087535 -0.122352027449512 0.994132530422564
0.775643718337856 0.989447307721443 0.47889230457223 0.978362332756578 0.0955561887064276 0.969423388194755 -0.108077014502923 0.995626375970354
0.781231617493532 0.986582995105878 0.488363432694156 0.981899512541897 0.104600753738599 0.973333186294625 -0.0938020015563348 0.996859216700895
0.786819516649208 0.983490418625675 0.497834560816082 0.985125770797175 0.11364531877077 0.97694070405135 -0.0795269886097456 0.99785103128334
0.792407415804884 0.980214036875586 0.507305688938008 0.988040778774003 0.122689883802942 0.980266512479521 -0.0652519756631573 0.998615422746106
0.797995314960561 0.97680010450122 0.516776817059934 0.990644854523304 0.131734448835113 0.983327177426566 -0.0509769627165682 0.999167206654664
0.803583214116237 0.973295261360707 0.52624794518186 0.992938728398323 0.140779013867284 0.986133886634372 -0.0367019497699799 0.999557443127812
0.809171113271913 0.96974494654545 0.535719073303786 0.994886202808303 0.149823578899456 0.988691992211241 -0.0224269368233907 0.999810644458282
0.814759012427589 0.966197639676562 0.545190201425712 0.996515090395516 0.158868143931627 0.991001470425657 -0.00815192387680241 0.999950657388679
0.820346911583265 0.962693213385754 0.554661329547639 0.997835389346219 0.167912708963799 0.993058225230036 0.00612308906978676 1
0.825934810738941 0.959255089489498 0.564132457669565 0.998846218027212 0.17695727399597 0.994824713165154 0.020398102016375 0.999979134376102
0.831522709894618 0.955895673977669 0.573603585791491 0.999545808214102 0.186001839028141 0.996320513592589 0.0346731149629642 0.999905688906612
0.837110609050294 0.952614846110958 0.583074713913417 0.999931523015945 0.195046404060313 0.997550925901188 0.0489481279095525 0.99979260242875
0.84269850820597 0.949398958680518 0.592545842035343 1 0.204090969092484 0.998520290193466 0.0632231408561417 0.999646917710499
0.848286407361646 0.94622043928561 0.602016970157269 0.999747431402354 0.213135534124655 0.999237398786839 0.07749815380273 0.99947344328224
